MWBC,STATE,COUNTY,LAKE,AREA,YEAR,DATE,AGE0CPE,AGE1CPE,AGENCY,CODE,CRNTCODE,MILESURV,SHORMILE,PERCSURV,AGE0WAE,AGE0MINL,AGE0MAXL,AGE0AVEL,AGE1WAE,AGE1MINL,AGE1MAXL,AGE1AVEL,TOTALWAE,MUE,NOP,LMB,SMB,COMMENT,TEMP,CLARITY,RELIABLE,HOURS,OLDMILES,FORMMILE,MILESRCE,SHCKABLE,ALLSURV,MONTH,DAY,WDNRTYPE,ALLSHSRV
2113300,WI,SAWYER,L CHETAC,1920,2013,9/24/2013,0,2.5308642,GLIFWC,C-NR,C-ST,16.2,17.5,92.5714286,0,NA,NA,NA,41,7.8,10.2,9.3,124,0,0,0,0,Surveyed with WDNR,65,1,,6.06,16.2,17.5,,NA,N,9,24,,
2399700,WI,SAWYER,L CHIPPEWA,15300,2013,9/10/2013,0,4.1666667,GLIFWC,C-NR,C-NR,12,232.9,5.1524259,0,NA,NA,NA,50,8.1,11.2,9.5,98,0,0,0,0,,71,20,,4.54,12,232.9,,NA,N,9,10,,
2390800,WI,SAWYER,LAC COURTE OREILLES,5039,2013,9/18/2013,13.6220472,0.5511811,GLIFWC,C-NR,C-NR,25.4,25.4,100,346,3.6,6.8,5.3,14,7.7,10,8.8,402,0,0,0,0,Surveyed with WDNR,66,3,,12.05,25.4,25.4,,NA,Y,9,18,,
2704200,WI,SAWYER,NELSON L,2503,2013,9/17/2013,0.052356,0.4188482,GLIFWC,C-ST,C-ST,19.1,31.4,60.8280255,1,6.5,6.5,6.5,8,7.7,9.1,8.4,67,0,0,31,0,Surveyed with WDNR,64,0.5,,7.73,19.1,31.4,,NA,N,9,17,,
2395600,WI,SAWYER,ROUND L,3054,2013,9/16/2013,15.2414487,0.6036217,GLIFWC,C-NR,NR,19.88,20.2,98.4158416,303,4.9,7.2,6,12,8.4,10.4,9.5,321,0,0,0,0,,68,5,,8.23,19.88,20.2,,NA,N,9,16,,
2393500,WI,SAWYER,SISSABAGAMA L,719,2013,9/9/2013,0,0.7317073,GLIFWC,C-NR,C-ST,8.2,8.2,100,0,NA,NA,NA,6,7.8,9.7,8.8,24,0,6,4,13,,66,3,,2.74,8.2,8.2,,NA,Y,9,9,,
2046500,WI,SAWYER,WINDFALL L,102,2013,9/19/2013,133.75,5.625,GLIFWC,NR,C-NR,1.6,1.6,100,214,3.6,6.9,4.9,9,9,10.8,10.1,254,0,0,0,0,,66,1.5,,0.88,1.6,1.6,,NA,Y,9,19,,
2953800,WI,VILAS,ANNABELLE L,213,2013,9/17/2013,4.7619048,9.047619,GLIFWC,NR,NR,4.2,4.2,100,20,5.3,6.9,6,38,7.6,9.8,9,160,0,0,0,0,,63,1,,2.32,4.2,4.2,,NA,Y,9,17,,
2340700,WI,VILAS,BALLARD L,505,2013,10/16/2013,0,0,GLIFWC,C-ST,ST,5.5,5.5,100,0,NA,NA,NA,0,NA,NA,NA,7,0,0,0,0,,51,3,,2.05,5.5,5.5,,NA,Y,10,16,,
2334700,WI,VILAS,BIG L (BOULDER JCT),835,2013,10/2/2013,38.9583333,20.2083333,GLIFWC,NR,NR,9.6,9.6,100,374,5.1,8.1,6.6,194,8.5,11.9,10.5,590,0,0,0,0,,60,3,,4.08,9.6,9.6,,NA,Y,10,2,,
2963800,WI,VILAS,BIG L (MI BORDER),771,2013,9/11/2013,5.8695652,11.5217391,GLIFWC,NR,NR,13.8,13.8,100,81,3.9,6.3,5.1,159,6.4,9.8,8.5,365,0,0,0,0,,68,1,,5.19,13.8,13.8,,NA,Y,9,11,,
1835300,WI,VILAS,BIG MUSKELLUNGE L,930,2013,10/8/2013,72.745098,13.3333333,GLIFWC,NR,NR,10.2,10.2,100,742,3.3,7.1,4.6,136,7.2,10.6,9,905,0,0,0,0,,57,6,,3.62,10.2,10.2,,NA,Y,10,8,,
1629500,WI,VILAS,BIG PORTAGE L,638,2013,9/24/2013,47.6470588,14.8529412,GLIFWC,NR,NR,6.8,6.8,100,324,4,7.9,5.9,101,8.1,10.9,9.7,449,0,0,0,0,,61,3,,2.99,6.8,6.8,,NA,Y,9,24,,
1591100,WI,VILAS,BIG ST GERMAIN L,1617,2013,9/30/2013,0,22.7631579,GLIFWC,C-NR,C-ST,7.6,7.6,100,0,NA,NA,NA,173,8.2,11,9.7,200,0,0,0,0,,60,1.5,,3.32,7.6,7.6,,NA,Y,9,30,,
2338300,WI,VILAS,BOULDER L,524,2013,10/2/2013,184.3333333,17.6666667,GLIFWC,NR,NR,6,7.7,77.9220779,1106,3.5,6.9,5.4,106,7.1,9.9,8.5,1294,0,0,0,0,,62,1,,3.19,6,7.7,,NA,N,10,2,,
2329000,WI,VILAS,CLEAR L,555,2013,10/10/2013,10,0.9615385,GLIFWC,NR,C-NR,5.2,7.1,73.2394366,52,4.4,7.4,6.1,5,9.5,10.3,9.9,68,0,0,0,0,,58,5,,2.26,5.2,7.1,,NA,N,10,10,,
2953500,WI,VILAS,CRAB L,949,2013,10/14/2013,14.8734177,5.1265823,GLIFWC,NR,NR,15.8,15.8,100,235,3.9,7.6,6.2,81,7.8,11.2,9.6,355,0,0,0,0,,55,3,,7.03,15.8,15.8,,NA,Y,10,14,,
2762200,WI,VILAS,FOREST L,466,2013,9/17/2013,44.7142857,1,GLIFWC,NR,NR,7,7,100,313,3.5,6.5,4.4,7,8,9.5,8.8,328,0,0,0,0,,67,3,,2.92,7,7,,NA,Y,9,17,,
2958500,WI,VILAS,HARRIS L,507,2013,9/16/2013,12.3333333,0.3333333,GLIFWC,NR,NR,6,6,100,74,4.9,6.9,6.2,2,10.6,11,10.8,101,0,0,0,0,,65,5,,2.56,6,6,,NA,Y,9,16,,
2344000,WI,VILAS,HIGH L,734,2013,9/11/2013,0,0,GLIFWC,NR,O-ST,7.4,7.4,100,0,NA,NA,NA,0,NA,NA,NA,0,0,21,0,9,,69,5,,2.76,7.4,7.4,,NA,Y,9,11,,
2953100,WI,VILAS,HORSEHEAD L,234,2013,9/24/2013,45.8536585,20.9756098,GLIFWC,NR,NR,4.1,4.1,100,188,4.1,6.9,5.2,86,7.3,10.4,9,297,0,0,0,0,,60,1.5,,2.35,4.1,4.1,,NA,Y,9,24,,
2334400,WI,VILAS,ISLAND L,1023,2013,10/15/2013,53.4444444,21.5555556,GLIFWC,NR,C-NR,9,16.8,53.5714286,481,4.1,7.1,5.5,194,7.5,10.2,8.8,764,0,0,0,0,,51,2,,4.72,9,16.8,,NA,N,10,15,,
716800,WI,VILAS,KENTUCK L,957,2013,9/26/2013,0,0,GLIFWC,NR,C-ST,6,6,100,0,NA,NA,NA,0,NA,NA,NA,24,0,0,0,0,,63,1.5,,2.15,6,6,,NA,Y,9,26,,
1631900,WI,VILAS,LAC VIEUX DESERT,4300,2013,9/30/2013,0.3067485,0.1840491,GLIFWC,C-ST,C-ST,16.3,16.3,100,5,5.9,7.1,6.4,3,10,10.9,10.4,42,3,11,10,19,Surveyed with WDNR,60,2,,7.67,16.3,16.3,,NA,Y,9,30,,
2332300,WI,VILAS,LITTLE JOHN L,166,2013,9/19/2013,167.2727273,1.2121212,GLIFWC,C-NR,NR,3.3,3.3,100,552,4.7,7.4,6,4,10,10.9,10.6,582,0,0,0,0,,67,0.5,,1.87,3.3,3.3,,NA,Y,9,19,,
2334300,WI,VILAS,LITTLE STAR L,244,2013,10/16/2013,15,1.5789474,GLIFWC,NR,C-NR,3.8,3.8,100,57,3.7,7,5.6,6,7.8,9.9,8.9,72,2,2,0,9,,53,10,,1.62,3.8,3.8,,NA,Y,10,16,,
2964100,WI,VILAS,MAMIE L,400,2013,9/12/2013,0.8474576,14.0677966,GLIFWC,NR,NR,5.9,5.9,100,5,5.3,6.1,5.8,83,7.4,10,8.8,184,0,0,0,0,,64,1,,2.49,5.9,5.9,,NA,Y,9,12,,
2310400,WI,VILAS,N TURTLE L,369,2013,10/15/2013,1.8,5.6,GLIFWC,NR,NR,5,5,100,9,5.3,7.5,5.8,28,7.8,9.5,8.5,60,0,0,0,0,,54,1.5,,2.2,5,5,,NA,Y,10,15,,
1623800,WI,VILAS,N TWIN L,2788,2013,10/7/2013,70.1923077,4.4230769,GLIFWC,NR,NR,10.4,10.4,100,730,3.7,7.9,6.1,46,8.6,10.8,9.9,910,0,0,0,0,,59,6,,5.25,10.4,10.4,,NA,Y,10,7,,
2954800,WI,VILAS,OXBOW L,511,2013,10/17/2013,2.4444444,31.1111111,GLIFWC,NR,NR,13.5,13.5,100,33,5.2,6.9,6.2,420,7.1,10,8.8,540,0,0,0,0,,51,3,,6.13,13.5,13.5,,NA,Y,10,17,,
2328700,WI,VILAS,PAPOOSE L,428,2013,9/9/2013,0.7575758,2.1212121,GLIFWC,C-NR,C-NR,6.6,6.6,100,5,4.6,6.2,5,14,8.2,10.8,9.2,44,0,0,0,0,,64,3,,2.64,6.6,6.6,,NA,Y,9,9,,
2956500,WI,VILAS,PRESQUE ISLE L,1280,2013,9/9/2013,33.0681818,3.6363636,GLIFWC,NR,NR,8.8,8.8,100,291,4.5,6.7,5.9,32,7.1,10.2,9.3,347,0,0,0,0,,68,5.5,,4.26,8.8,8.8,,NA,Y,9,9,,
2327500,WI,VILAS,REST L,608,2013,10/14/2013,34.8684211,9.8684211,GLIFWC,NR,C-NR,7.6,8.1,93.8271605,265,3.8,6.8,5.8,75,7.6,11,9.4,379,0,0,0,0,,56,4,,3.57,7.6,8.1,,NA,N,10,14,,
2310200,WI,VILAS,S TURTLE L,454,2013,10/16/2013,9.1935484,25.483871,GLIFWC,NR,NR,6.2,6.2,100,57,5.1,6.8,6.1,158,7.5,10.3,9.1,257,0,0,0,0,,52,2,,2.73,6.2,6.2,,NA,Y,10,16,,
1623700,WI,VILAS,S TWIN L,642,2013,10/7/2013,38.1081081,5.9459459,GLIFWC,NR,NR,3.7,3.7,100,141,5,7.4,6.3,22,8.8,10.8,9.7,183,0,0,0,2,,58,7,,1.76,3.7,3.7,,NA,Y,10,7,,
1880700,WI,VILAS,SHERMAN L,123,2013,9/19/2013,55.9090909,24.5454545,GLIFWC,NR,NR,2.2,2.2,100,123,5,7.1,6.1,54,8.6,11.4,10,193,0,0,0,0,,64,3,,1.36,2.2,2.2,,NA,Y,9,19,,
2329300,WI,VILAS,SPIDER L,272,2013,10/17/2013,38.1355932,7.4576271,GLIFWC,NR,C-NR,5.9,5.9,100,225,3.9,7.3,5.7,44,7.5,10.3,9.2,323,0,0,0,0,,53,3,,2.52,5.9,5.9,,NA,Y,10,17,,
2271600,WI,VILAS,SQUAW L,785,2013,9/25/2013,4.7777778,24.8888889,GLIFWC,NR,NR,9,9,100,43,4.4,6.9,6,224,7.7,10.4,9.1,450,0,0,0,0,,65,2,,4.19,9,9,,NA,Y,9,25,,
1593100,WI,VILAS,STAR L,1206,2013,10/1/2013,123.0769231,20.5128205,GLIFWC,NR,NR,11.7,11.7,100,1440,3.3,6.8,4.8,240,7.1,10.6,9.2,1789,0,0,0,0,,63,9,,6.41,11.7,11.7,,NA,Y,10,1,,
2331600,WI,VILAS,TROUT L,3816,2013,10/1/2013,26.424581,0.6703911,GLIFWC,C-ST,C-ST,17.9,17.9,100,473,3.3,8,5.1,12,8.6,10.8,9.8,504,0,0,0,1,Surveyed with WDNR,59,5,,9.6,17.9,17.9,,NA,Y,10,1,,
2339100,WI,VILAS,WHITE SAND L,734,2013,9/24/2013,4.5454545,17.2727273,GLIFWC,C-ST,C-ST,5.5,5.5,100,25,5.4,6.7,6.2,95,7.1,10.4,9,133,0,0,1,0,,64,9,,2.41,5.5,5.5,,NA,Y,9,24,,
2112800,WI,WASHBURN,BALSAM L,295,2013,9/19/2013,0.3773585,1.3207547,GLIFWC,C-NR,NR,5.3,7.4,71.6216216,2,4.6,5.6,5.1,7,8.4,9.8,9.1,34,0,0,0,0,,65,6,,1.71,5.3,7.4,,NA,N,9,19,,
2451900,WI,WASHBURN,BASS-PATTERSON L,188,2013,9/26/2013,0.3448276,0.3448276,GLIFWC,NR,NR,2.9,2.9,100,1,5.4,5.4,5.4,1,8.6,8.6,8.6,21,0,0,0,0,,65,6,,1.04,2.9,2.9,,NA,Y,9,26,,
2106800,WI,WASHBURN,LONG L,3290,2013,9/30/2013,0.4255319,0,GLIFWC,C-NR,C-ST,28.2,38,74.2105263,12,4.6,6.1,5.7,0,NA,NA,NA,128,0,0,38,99,Surveyed with WDNR,63,3.5,,11.31,28.2,38,,NA,N,9,30,,
2403200,WI,ASHLAND,BEAR L,204,2013,10/1/2013,6.5517241,1.3793103,WDNR,NR,C-NR,2.9,6,48.3333333,19,4.8,6.6,NA,4,8.9,9.2,NA,59,1,15,0,12,,61,NA,M,1.6,2.9,6,,NA,N,10,1,,Y
2914800,WI,ASHLAND,ENGLISH L,244,2013,10/2/2013,0,0,WDNR,ST,ST,3.8,4.1,92.6829268,0,NA,NA,NA,0,NA,NA,NA,11,7,0,24,1,,64,NA,M,1.6,3.8,4.1,,NA,N,10,2,,Y
2935500,WI,ASHLAND,L GALILEE,213,2013,9/23/2013,18.6206897,2.7586207,WDNR,O-ST,O-ST,2.9,2.9,100,54,4,6.8,NA,8,9,10.3,NA,79,0,NA,NA,NA,,60,NA,M,1.4,2.9,2.9,,NA,Y,9,23,,Y
2916900,WI,ASHLAND,MINERAL L,225,2013,10/10/2013,8.5416667,8.75,WDNR,C-NR,NR,4.8,5.3,90.5660377,41,4.8,6.9,NA,42,8.1,10.8,NA,137,23,0,4,33,,58,NA,M,2,4.8,5.3,,NA,N,10,10,,N
2917200,WI,ASHLAND,POTTER L,29,2013,10/7/2013,4.4444444,0,WDNR,ST,ST,0.9,0.9,100,4,5.5,7.4,NA,0,NA,NA,NA,6,12,0,3,0,,57,NA,M,0.4,0.9,0.9,,NA,Y,10,7,,Y
2936200,WI,ASHLAND,SPILLERBERG L,75,2013,10/7/2013,39.3333333,2.6666667,WDNR,NR,NR,1.5,1.5,100,59,4.1,7.4,NA,4,11,11.8,NA,100,4,0,0,0,,57,NA,M,0.7,1.5,1.5,,NA,Y,10,7,,Y
2105100,WI,BARRON,BEAR L,1358,2013,10/14/2013,0,0.625,WDNR,O-ST,C-ST,6.4,14.9,42.9530201,0,NA,NA,NA,4,9,10.4,NA,32,0,44,16,0,,56,NA,M,1.9,6.4,14.9,,NA,N,10,14,,N
2081200,WI,BARRON,BEAVER DAM L,1112,2013,9/30/2013,0.0666667,1.3333333,WDNR,C-ST,O-ST,15,18,83.3333333,1,6.5,6.9,NA,20,8.5,12.4,NA,29,NA,NA,NA,NA,Surveyed 9/30 and 10/1,63,NA,M,4.8,15,18,,NA,N,9,30,,N
2469800,WI,BARRON,HORSESHOE L,115,2013,9/18/2013,0,0,WDNR,ST,C-ST,2.5,2.5,100,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,22,NA,,62,NA,M,0.9,2.5,2.5,,NA,Y,9,18,,Y
2079700,WI,BARRON,LOWER TURTLE L,276,2013,10/3/2013,0,5.7894737,WDNR,C-ST,C-ST,3.8,3.8,100,0,NA,NA,NA,22,8.5,11.9,NA,60,0,25,68,0,,62,NA,M,1.4,3.8,3.8,,NA,Y,10,3,,Y
2109600,WI,BARRON,RED CEDAR L,1841,2013,9/23/2013,7.8225806,7.016129,WDNR,C-NR,C-NR,12.4,15.9,77.9874214,97,3.9,7.5,NA,87,8,10,NA,365,NA,NA,NA,NA,Surveryed with GLIFWC,64,NA,M,5.7,12.4,15.9,,NA,N,9,23,,N
2079800,WI,BARRON,UPPER TURTLE L,438,2013,10/7/2013,0,NA,WDNR,C-ST,C-ST,4.8,4.8,100,0,NA,NA,NA,NA,NA,NA,NA,99,0,119,160,1,,69,NA,M,2.5,4.8,4.8,,NA,Y,10,7,,Y
2754900,WI,BAYFIELD,BASS L,56,2013,9/23/2013,0,0,WDNR,O,O,1.6,1.6,100,0,NA,NA,NA,0,NA,NA,NA,0,0,3,20,4,,65,NA,M,0.8,1.6,1.6,,NA,Y,9,23,,Y
2742500,WI,BAYFIELD,BONY L,191,2013,9/23/2013,1.4814815,1.1111111,WDNR,C-NR,NR,2.7,2.7,100,4,6.6,7.1,NA,3,9.7,10.6,NA,17,NA,NA,NA,NA,,62,NA,M,1.1,2.7,2.7,,NA,Y,9,23,,Y
2897100,WI,BAYFIELD,DIAMOND L,341,2013,9/18/2013,0,2.4,WDNR,C-ST,C-ST,5,5,100,0,NA,NA,NA,12,9,11.4,NA,15,NA,NA,NA,NA,,64,NA,M,1.9,5,5,,NA,Y,9,18,,Y
2899400,WI,BAYFIELD,DRUMMOND L,99,2013,9/24/2013,0.3225806,0,WDNR,ST,C-ST,3.1,3.1,100,1,5,5.4,NA,0,NA,NA,NA,1,0,5,31,0,,63,NA,M,1.5,3.1,3.1,,NA,Y,9,24,,Y
2742100,WI,BAYFIELD,MIDDLE EAU CLAIRE L,902,2013,9/17/2013,24.8051948,5.0649351,WDNR,C-NR,C-NR,7.7,11,70,191,3.5,7,NA,39,7.8,10.2,NA,247,NA,NA,NA,NA,,64,NA,M,3.3,7.7,11,,NA,N,9,17,,Y
2734100,WI,BAYFIELD,TAYLOR L,94,2013,9/23/2013,0,NA,WDNR,REM,REM,1.7,1.7,100,0,NA,NA,NA,NA,NA,NA,NA,50,0,6,7,0,,60,NA,M,0.8,1.7,1.7,,NA,Y,9,23,,Y
2706800,WI,BURNETT,BIG MCKENZIE L,1185,2013,9/25/2013,0.7042254,4.9295775,WDNR,C-ST,C-ST,7.1,7.1,100,5,5.3,6,NA,35,8.3,11.4,NA,40,NA,NA,242,NA,,67,NA,M,2.8,7.1,7.1,,NA,Y,9,25,,Y
2461100,WI,BURNETT,DEVILS L,1001,2013,9/17/2013,0.1923077,1.3461538,WDNR,ST,O-ST,5.2,5.2,100,1,7.5,7.5,NA,7,9.1,11.9,NA,16,NA,NA,NA,NA,,67,NA,M,1.8,5.2,5.2,,NA,Y,9,17,,Y
2678100,WI,BURNETT,LIPSETT L,393,2013,9/16/2013,0,3.1428571,WDNR,ST,ST,3.5,3.5,100,0,NA,NA,NA,11,9.7,11.2,NA,11,NA,NA,23,NA,,65,NA,M,1.2,3.5,3.5,,NA,Y,9,16,,Y
2495100,WI,BURNETT,SAND L,962,2013,9/24/2013,0,8.0952381,WDNR,O-ST,O-ST,6.3,8.3,75.9036145,0,NA,NA,NA,51,7.8,11.6,NA,51,NA,NA,NA,NA,,65,NA,M,2.6,6.3,8.3,,NA,N,9,24,,N
2171000,WI,CHIPPEWA,CORNELL L,194,2013,9/18/2013,0,0,WDNR,O-ST,ST,2.3,2.3,100,0,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA,,67,NA,M,1,2.3,2.3,,NA,Y,9,18,,Y
2152800,WI,CHIPPEWA,L WISSOTA,6300,2013,10/14/2013,39.4174757,NA,WDNR,NR,NR,10.3,56.3,18.294849,406,4.8,7.8,NA,NA,NA,NA,NA,675,NA,NA,NA,NA,,59,NA,M,4.1,10.3,56.3,,NA,N,10,14,,N
2351400,WI,CHIPPEWA,LONG L,1052,2013,10/16/2013,6.3571429,NA,WDNR,NR,C-NR,14,14,100,89,5.5,8,NA,NA,NA,NA,NA,416,NA,NA,NA,NA,,56,NA,M,6.1,14,14,,NA,Y,10,16,,Y
2157000,WI,CHIPPEWA,OTTER L,661,2013,9/17/2013,0,2.231405,WDNR,C-ST,ST,12.1,20,60.5,0,NA,NA,NA,27,8.6,11.2,NA,42,NA,NA,NA,NA,,65,NA,M,4.4,12.1,20,,NA,N,9,17,,N
2169200,WI,CHIPPEWA,ROUND L,216,2013,9/23/2013,0,1.7241379,WDNR,O-ST,O-ST,2.9,2.9,100,0,NA,NA,NA,5,9.4,10.6,NA,10,NA,NA,NA,NA,,66,NA,M,1.1,2.9,2.9,,NA,Y,9,23,,Y
2866200,WI,DOUGLAS,L MINNESUING,432,2013,9/16/2013,0,0,WDNR,C-NR,O-ST,6.9,6.9,100,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,,65,NA,M,2.6,6.9,6.9,,NA,Y,9,16,,Y
2865000,WI,DOUGLAS,L NEBAGAMON,914,2013,9/12/2013,1.3888889,10,WDNR,C-NR,C-ST,10.8,10.8,100,15,4.4,7.1,NA,108,7.3,11.2,NA,144,NA,NA,NA,NA,Surveyed with GLIFWC,67,NA,M,4.5,10.8,10.8,,NA,Y,9,12,,Y
2128100,WI,EAU CLAIRE,ALTOONA L,840,2013,10/9/2013,9.25,62.25,WDNR,NR,NR,4,9.4,42.5531915,37,6.1,7.3,NA,249,7.6,10.7,NA,329,NA,NA,NA,NA,,60,NA,M,1.7,4,9.4,,NA,N,10,9,,N
2133200,WI,EAU CLAIRE,L EAU CLAIRE,860,2013,10/2/2013,1.2307692,47.8461538,WDNR,NR,NR,6.5,24.3,26.7489712,8,6,7,NA,311,7.6,11,NA,339,5,NA,NA,NA,,64,NA,M,2.3,6.5,24.3,,NA,N,10,2,,N
651600,WI,FLORENCE,EMILY L,191,2013,9/12/2013,0,0,WDNR,C-ST,O-ST,2.5,2.5,100,0,NA,NA,NA,0,NA,NA,NA,1,0,0,8,0,,63,2.5,H,1.1,2.5,2.5,,NA,Y,9,12,,Y
677100,WI,FLORENCE,FAY L,282,2013,9/17/2013,0,0,WDNR,ST,ST,3.7,4.5,82.2222222,0,NA,NA,NA,0,NA,NA,NA,1,0,2,2,0,,60,2.5,M,1.5,3.7,4.5,,NA,N,9,17,,Y
679300,WI,FLORENCE,HALSEY L,512,2013,10/7/2013,0,0,WDNR,O-ST,ST,0.5,4.1,12.195122,0,NA,NA,NA,0,NA,NA,NA,1,NA,2,19,0,,54,2,H,0.4,0.5,4.1,,NA,N,10,7,,N
672900,WI,FLORENCE,KEYES L,210,2013,9/12/2013,1.2121212,0,WDNR,C-ST,O-ST,3.3,3.3,100,4,6.1,6.4,NA,0,NA,NA,NA,7,NA,1,2,4,,62,5,H,1.4,3.3,3.3,,NA,Y,9,12,,Y
677400,WI,FLORENCE,LONG L,340,2013,10/7/2013,0,0,WDNR,O,O-ST,6.2,6.2,100,0,NA,NA,NA,0,NA,NA,NA,0,3,10,3,0,,54,2.5,H,1.1,4.8,4.8,,NA,Y,10,7,,Y
653700,WI,FLORENCE,PATTEN L,255,2013,9/26/2013,50.5128205,3.3333333,WDNR,NR,NR,3.9,3.9,100,197,4.2,7.9,NA,13,9.3,11.3,NA,210,0,23,24,16,,62,3,H,2,3.9,3.9,,NA,Y,9,26,,Y
672300,WI,FLORENCE,SEA LION L,125,2013,9/10/2013,0,0,WDNR,O-ST,O-ST,2.8,3.8,73.6842105,0,NA,NA,NA,0,NA,NA,NA,1,0,2,15,0,,69,5,H,1.4,2.8,3.8,,NA,N,9,10,,N
552100,WI,FOREST,BEAR L,68,2013,9/26/2013,0,0,WDNR,REM,O-ST,1.7,1.7,100,0,NA,NA,NA,0,NA,NA,NA,2,0,8,65,0,,62,NA,M,0.8,1.7,1.7,,NA,Y,9,26,,Y
692400,WI,FOREST,BUTTERNUT L,1292,2013,10/2/2013,74.516129,2.0430108,WDNR,C-NR,NR,9.3,8,116.25,693,4.1,7.7,NA,19,8.1,10.5,NA,727,0,4,4,124,,61,5,M,4.5,9.1,7.8,,NA,Y,10,2,,Y
388500,WI,FOREST,CRANE L,337,2013,10/1/2013,4.375,2.2916667,WDNR,ST,C-ST,4.8,3.9,123.0769231,21,6.4,8.7,NA,11,11.4,12.5,NA,32,0,1,17,0,,61,NA,M,1.8,4.8,3.9,,NA,Y,10,1,,Y
692900,WI,FOREST,FRANKLIN L,892,2013,10/8/2013,8.3333333,0.1515152,WDNR,C-NR,C-NR,6.6,6.6,100,55,4.3,7.3,NA,1,10.3,10.3,NA,57,0,2,1,39,,57,3.5,M,3,6.6,6.6,,NA,Y,10,8,,Y
377900,WI,FOREST,JUNGLE L,177,2013,10/1/2013,0,0,WDNR,NR,C-NR,2.2,2.2,100,0,NA,NA,NA,0,NA,NA,NA,2,0,1,75,0,,62,2.5,H,1.3,2.2,2.2,,NA,Y,10,1,,Y
394400,WI,FOREST,L METONGA,1991,2013,9/23/2013,20.5063291,11.7721519,WDNR,C-NR,C-NR,7.9,7.9,100,162,5.6,6.8,NA,93,6.8,9.8,NA,308,0,2,1,38,Surveyed with GLIFWC,61,5,M,3.9,7.9,7.9,,NA,Y,9,23,,Y
378400,WI,FOREST,ROBERTS L,414,2013,9/11/2013,0,2.2222222,WDNR,C-ST,C-ST,4.5,4.5,100,0,NA,NA,NA,10,9.7,10.8,NA,31,1,0,20,11,,68,3.5,H,1.9,4.5,4.5,,NA,Y,9,11,,Y
555700,WI,FOREST,SILVER L,334,2013,9/11/2013,0,0,WDNR,O-ST,O-ST,3.8,3.8,100,0,NA,NA,NA,0,NA,NA,NA,1,1,0,5,1,,67,4,H,1.1,3.8,3.8,,NA,Y,9,11,,Y
608400,WI,FOREST,VAN ZILE L,81,2013,10/7/2013,9.4444444,1.1111111,WDNR,REM,NR,1.8,1.8,100,17,6.4,7.7,NA,2,10.9,11.3,NA,25,NA,NA,NA,18,,56,2,M,0.7,1.8,1.8,,NA,Y,10,7,,Y
2309700,WI,IRON,CEDAR L,193,2013,9/26/2013,0,0.2380952,WDNR,C-ST,C-ST,4.2,4.4,95.4545455,0,NA,NA,NA,1,8,8,NA,31,3,NA,NA,NA,,59,NA,M,1.6,4.2,4.4,,NA,N,9,26,,N
2301800,WI,IRON,ECHO L,220,2013,9/17/2013,0,0.952381,WDNR,C-NR,ST,4.2,4.9,85.7142857,0,NA,NA,NA,4,9.7,10.7,NA,15,4,NA,NA,NA,,60,NA,M,1.8,4.2,4.9,,NA,N,9,17,,N
2942300,WI,IRON,GILE FL,3384,2013,10/8/2013,NA,NA,WDNR,NR,NR,6,27.2,22.0588235,NA,NA,NA,NA,NA,NA,NA,NA,0,4,NA,NA,NA,Muskie Rct. Survey,54,NA,M,2.4,6,27.2,,NA,N,10,8,,N
2945500,WI,IRON,ISLAND L,352,2013,9/24/2013,1.3043478,8.115942,WDNR,C-NR,C-NR,6.9,7.4,93.2432432,9,4.7,6.1,NA,56,8.1,10.9,NA,151,0,NA,NA,NA,,59,NA,M,2.9,6.9,7.4,,NA,N,9,24,,N
2303500,WI,IRON,LONG L,396,2013,9/18/2013,0,7.5,WDNR,ST,C-ST,6,12.5,48,0,NA,NA,NA,45,8.2,10.4,NA,58,7,NA,NA,NA,,60,NA,M,2.2,6,12.5,,NA,N,9,18,,N
2949200,WI,IRON,PINE L,312,2013,9/16/2013,15.1666667,8.1666667,WDNR,NR,NR,6,6,100,91,3.9,6.8,NA,49,8,9.8,NA,218,10,NA,NA,NA,,63,NA,M,2.5,6,6,,NA,Y,9,16,,Y
2316100,WI,IRON,SANDY BEACH L,111,2013,9/19/2013,0,0,WDNR,C-,ST,2.1,2.1,100,0,NA,NA,NA,0,NA,NA,NA,1,0,NA,NA,NA,,64,NA,M,0.9,2.1,2.1,,NA,Y,9,19,,Y
2306300,WI,IRON,SPIDER L,352,2013,9/25/2013,1.9178082,16.0273973,WDNR,NR,NR-2,7.3,7.3,100,14,5.6,7,NA,117,7.5,10.6,NA,149,2,NA,NA,NA,,59,NA,M,3.1,7.3,7.3,,NA,Y,9,25,,Y
2295200,WI,IRON,TRUDE L,781,2013,9/30/2013,NA,NA,WDNR,NR,NR,6,14.1,42.5531915,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,Muskie Rct. Survey,60,NA,M,2.3,6,15.1,,NA,N,9,30,,N
